YEAR,Germany,Austria,Italy,Spain,Sweden,France,Norway,Greece,Netherlands,Switzerland,Finland,Belgium,Iceland,United Kingdom,Ireland,Denmark,Frontex,Hungary,Bulgaria,Luxembourg,Poland,Malta,Monitor(s),Portugal,Romania,Czech Republic,Slovenia,Cyprus,Lithuania,Slovakia,Latvia,Estonia,Albania,Croatia,KEY
2009,569108.4,1217784.89,473939.36,200405.88,469525.22,492644.86,93002.13,4528.9,308280.06,0,6602.98,12799.14,8283.16,0,367300.2,0,21938.76,3231.42,0,42825.34,38422.8,6667.05,0,0,3935.06,4592.54,1683.52,7433.139999999999,0,4740.27,1479.85,0,0,0,frontex_contribution
2010,770604.09,1634412.69,358901.85,1645537.6300000001,1192601.32,574618.44,309613.06,39068.84,439967.67,0,166830.40999999997,1439.52,3533.55,1011748.5,55654.31,0,101940.89,10255.39,1209.24,0,50538.869999999995,51904.1,0,0,0,2222.47,0,5047.94,0,75.34,0,0,0,0,frontex_contribution
2011,809804.87,1425995.67,382364.57999999996,1565609.1199999999,846102.11,505140.12,549855.27,4759.8,735572.72,99668.93,457087.46,8885.94,0,433648.99,538568.05,11462.17,47336.72,6760.49,3389.06,19180.98,16457.96,9499.470000000001,0,33574.87,0,2367.35,0,0,0,54.79,612.82,0,0,0,frontex_contribution
2012,991195.61,1650541.42,806017.45,1490252.1400000001,813169.66,207918.43,646892.24,12636.67,312044.85,31809.440000000002,155876.69,1502.01,0,18478.52,178959.91,645.4,44545.65,3118.91,4800.46,5120.9,15007.9,5864.139999999999,0,5565.46,6042.72,204.81,0,0,0,0,536.76,0,0,0,frontex_contribution
2013,854585.03,1184148.79,638094.05,2365761.52,571308.29,195695.64,425788.35,0,313739.69,33783.96,168602,0,114417.26,0,222490.21,40931,34380.090000000004,10297.71,45803.49,0,11983.95,2838.3,0,5372.43,5331.58,0,0,0,0,0,0,842.24,0,972.25,frontex_contribution
2014,782151.57,583656.05,665308.96,1994099.66,789055.42,333673.58,634529.6900000001,0,479944.12,140259.32,314906.63,0,7074.26,229278.8,0,12276.36,69790.45,129543.32,19697.57,12093.42,14408.84,53559.64,0,4661.04,3737.34,0,0,0,0,41.28,0,0,1210,0,frontex_contribution
2015,2091722.91,1614831.52,1450169.47,1536332.47,997257.8,389051.78,784042.42,328,529663.25,295588.494,316666.57,143742.35,129122.04000000001,180030,127091.58,398589.48,9,103736.65000000001,104576.48999999999,41378.409999999996,7641.79,13882.85,0,1558.85,3846.76,108,0,0,2441.7,196.86,0,1093.22,0,166.78,frontex_contribution
2016,9919084.942,2747033.84,2136220.32,3144259.37,1223455.69,971379.22,644616.5399999999,1826933.75,385817.01999999996,664921.262,172068.36,356258.1528,496009.68,0,0,624368.45,7349.9,34380.124,2347.7000000000003,33672.9,0,1631.92,0,1980.7,0,0,0,0,3752.8199999999997,0,0,0,0,0,frontex_contribution
2017,11641266.41,6688517.89,6013431.7299999995,2399115.37,2610779.35,3579183.7,393682.60000000003,2950162.55,734405.84,653848.69,1122862.52,1546131.49,1087127.77,0,0,152172.32,0,6575.52,46985.88,71250.63,0,0,128980.1,0,0,0,0,0,0,0,0,0,0,0,frontex_contribution
2018,12410038.27,5820822.86,5443518.29,2682355.9,1320059.67,2759314.62,196648.29,0,122875.28,1295868.51,534021.51,621935.35,653580.92,0,0,0,901316.74,217267.66999999998,18416.55,11060.11,14059.2,0,0,7064.07,0,7075.84,0,0,6156.96,0,0,0,0,0,frontex_contribution
2019,26029143.53,6640403.4399999995,4176211.2399999998,3346856.32,5053962.04,2602206.05,383785.77999999997,0,10945.67,1065511.22,407254.68,569224.94,158672.01,0,0,89034.8,0,55660.77,99223.41,67101.98,21100.42,0,0,681.75,6266.04,6722.56,6016.97,0,0,0,0,0,0,0,frontex_contribution
2020,9386724.26,1188678.81,1641745.91,531479.06,1294644.03,1344010.78,16567.07,0,11331.240000000002,0,171350.54,345354.87,66927.57,0,0,0,0,10348.07,13288.57,35814.28,17929.059999999998,0,0,0,0,0,5959,0,0,0,0,0,0,0,frontex_contribution
